campaign_name, widget_name, title, description, price, category, subcategory, url, image_urls, product_id, other_data, model, dimensiune
emex.ro,Produse Emex.ro,Intaritor Epoxidic Solventat “Emex” - Bid. 0.8 Kg,"Intaritorul Epoxidic &#8220;Emex - Seria I 30-25&#8221; este caracterizat, din punct de vedere chimic, ca poliaminoamida solventata, modificata 70&percnt; in Xylol, pentru folosinta strict industriala. Nu este recomandat pentru utilizari de tip DIY.Se utilizeaza la sistemele epoxidice in solvent, pentru realizarea polimerizarii, si implicit a formarii de pelicule cu performanta optima, prin amestecarea intima a celor doua componente ale sistemului:Baza epoxidica, realizata din rasini epoxidice in solvent, cum ar fi lacul epoxidic. In cazul in care produsul final este email, vopsea sau grund, baza va contine si adaosuri de pigmenti, aditivi specifici si solventi organici, siIntaritorul de tip &#8220;poliaminoamidic modificat&#8221;, ce se va utiliza pentru realizarea polimerizarii produsului. Nota: Utilizarea intaritorului este obligatorie, acesta fiind factorul principal de polimerizare a sistemului epoxidic si implicit de realizare a parametrilor de performanta specificati. Se livreaza in ambalaje predozate. Utilizarea este recomandata pentru temperaturi de peste +10&deg;C.Culoare: transparent, cu usoara (posibila) nuanta galbui sau roz.",35.22 RON,115,,https://emex.ro/intaritor-epoxidice-solventate,https://emex.ro/images/vopsele-emex/industriale/mari/Intaritor-lacuri-vopsele-epoxidice.jpg,5946143064903,,,
emex.ro,Produse Emex.ro,Intaritor Poliuretanic Solventat “Emex” - Bid. 0.8 Kg,"Intaritorul Poliuretanic &#8220;Emex 75-HMX&#8221; este, din punct de vedere chimic, un poliizocianat alifatic, avand 75&percnt; solide, in amestec de metoxipropanol acetat si xilen (in parti egale), pentru folosinta strict industriala.Se utilizeaza doar la sistemele poliuretanice solventate, in vederea polimerizarii sistemului si a realizarii parametrilor tehnici stabiliti, prin amestecarea celor doua componente:Baza poliuretanica, realizata din rasini poliolice solventate, cum ar fi lacul poliuretanic. In cazul in care produsul final este un email, vopsea sau grund, baza va contine si pigmenti, aditivi specifici si solventi organici.Intaritorul de tip &#8220;poliizocianat alifatic&#8221;, care este utilizat in scopul polimerizarii amestecului.Nota: Intaritorul este livrat in ambalaje predozate, pentru a evita erori de cantarire. Utilizarea agentului de intarire este obligatorie, acesta fiind singurul ce asigura polimerizarea amestecului si atingerea indicilor de performanta.Utilizarea este recomandata pentru temperaturi stabile de peste +10&deg;C.Culoare: transparent.",54.26 RON,115,,https://emex.ro/intaritor-lacuri-vopsele-poliuretanice,https://emex.ro/images/vopsele-emex/industriale/mari/Intaritor-rasini-poliuretanice-in-solvent.jpg,5946143064927,,,
emex.ro,Produse Emex.ro,Diluant Vopsele Auto si Utilaje “Emex” - Bid. 1 L,"Solvent pentru Vopsele Tip Auto si Utilaje &#8220;Emex&#8221; - este rezultat din combinarea optimizata a unor solventi organici foarte activi, si se va utiliza in mod controlat in scopul corectarii vascozitatii de aplicare a lacurilor, vopselelor, grundurilor, emailurilor, sau a altor produse de acoperire realizate pe baza de rasini alchidice slabe ori alchidice modificate, solubile in solventi puternici (ex. alchido-melaminice), rasini acrilice sau rasini sintetice ori combinate, gen rasini alchido-uretanice, alte rasini folosite pentru realizarea de pelicule cu timp foarte scurt de uscare.Avand o actiune foarte rapida si intensa, acest tip de solvent nu se va folosi inafara recomandarilor producatorului, sau pentru alte produse decat cele pentru care este destinat.Una din proprietatile diluantului, este aceea de a asigura o subtiere controlata a produselor solventate si, drept urmare, o aplicare facila, in conditiile pastrarii nealterate a performantelor de pelicula, in special a luciului, care este principala caracteristica viciata, in cazul folosirii de solventi necorespunzatori, sau de eficienta scazuta.",18.99 RON,503741,,https://emex.ro/solvent-vopsele-auto,https://emex.ro/images/vopsele-emex/industriale/mari/Diluant-vopsele-speciale.jpg,5946143064941,,,
emex.ro,Produse Emex.ro,Diluant Clorcauciuc “Emex” - Bid. 1 L,"Diluant pentru Vopsele Clorcauciuc &#8220;Emex&#8221; - un produs de utilizare profesionala, realizat prin combinarea mai multor solventi organici specifici, in proportii bine stabilite, ce permit atingerea celei mai mari eficiente. Este utilizat la reglarea vascozitatii de aplicare a emailurilor, lacurilor, vopselelor si grundurilor pe baza de cauciuc clorurat, dar si a altor vopsele pe baza de alte tipuri de rasini sintetice, la recomandarea producatorului.Este un solvent realizat din diluanti cu actiune puternica, cu timp rapid de reactie, ce nu va fi folositdecat pentru aplicatiile precizate de producator, si la recomandarea acestuia.Are eficienta mare la diluare si prezerva toate proprietatile de pelicula ale produselor pentru care este utilizat, proprietati ce pot fi afectate negativ la folosirea de diluanti nerecomandati sau cu alte destinatii de utilizare.",21.85 RON,503741,,https://emex.ro/diluant-clorcauciuc,https://emex.ro/images/vopsele-emex/industriale/mari/Solvent-vopsele-clorcauciuc.jpg,5946143064965,,,
emex.ro,Produse Emex.ro,Diluant Epoxidic “Emex” - Bid. 1 L,"Diluant pentru Vopsele Epoxidice &#8220;Emex&#8221; - un produs profesional, special conceput pentru a asigura reglarea optima a vascozitatii de aplicare a emailurilor, lacurilor, vopselelor si grundurilor fabricate pe baza de rasini epoxidice solventate. Este un amestec controlat de solventi organici cu actiune sinergica, foarte eficient pentru solventarea produselor epoxidice, dar si a produselor fabricate din alte rasini, la recomandarea producatorului.Acest diluant are reactie imediata, de mare eficienta; va trebui folosit numai la aplicatii industriale, recomandate de producator, sub un control atent. Nu este indicat pentru folosire domestica (DIY), neasistata.Determina o solventare corecta si usurarea aplicarii. Asigura pastrarea caracteristicilor de pelicula ale produselor, mai ales a luciului, care poate fi afectat in cazul folosirii de diluant improprii, sau cu alte destinatii de utilizare.",20.56 RON,503741,,https://emex.ro/diluant-epoxidic,https://emex.ro/images/vopsele-emex/industriale/mari/Diluant-lacuri-vopsele-epoxidice.jpg,5946143064989,,,
emex.ro,Produse Emex.ro,Diluant Poliuretanic “Emex” - Bid. 1 L,"Diluant Vopsele Poliuretanice &#8220;Emex&#8221; - un produs special, cu adresabilitate restransa si de utilizare strict profesionala, intrebuintat doar industrial, pentru asigurarea unei corecte reglari a vascozitatii de aplicare a lacurilor, vopselelor, emailurilor si grundurilor pe baza de rasini acrilo-poliolice (poliuretanice) solventate, realizat ca amestec ponderat de solventi organici, ce actioneaza sinergic pentru solventarea produselor mentionate.Prezinta un efect intens de diluare, care se manifesta imediat. Nu este permisa folosirea acestuia in alte scopuri decat cele industriale, recomandate de producator, sau in zona DIY.Acest solvent asigura o solventare corespunzatoare, faciliteaza intinderea si, mai ales, pastreaza in totalitate proprietatile finale de pelicula ale produsului, cum ar fi duritatea, dar, indeosebi a luciului, care este printre cele mai vizibile caracteristici, ce pot fi afectate de utilizarea de solventi neadecvati, sau destinati altor aplicatii.",28.67 RON,503741,,https://emex.ro/diluant-poliuretanic,https://emex.ro/images/vopsele-emex/industriale/mari/Solvent-poliuretanic.jpg,5946143065009,,,
emex.ro,Produse Emex.ro,Diluant Poliesteric “Emex” - Bid. 1 L,"Diluant pentru Rasini Poliesterice Saturate &#8220;Emex&#8221; - este un produs special, cu adresabilitate restransa si de utilizare profesionala, intrebuintat doar industrial, pentru asigurarea unei corecte reglari a vascozitatii de aplicare a lacurilor, vopselelor, emailurilor si grundurilor pe baza de rasini poliesterice saturate. Este realizat ca amestec ponderat de solventi organici, ce actioneaza sinergic pentru solventare si reglarea vascozitatii de aplicare.Prezinta un efect intens de diluare, care se manifesta imediat. Nu este permisa folosirea acestuia in alte scopuri, sau la alte produse, decat cele recomandate de producator. Nu este indicata folosirea DIY, neasistata.Acest solvent asigura o diluare corespunzatoare, facilitand o intindere facila, si pastrand totodata nealterate proprietatile de pelicula ale produsului, indeosebi a luciului, care este printre cele mai vizibile caracteristici, ce pot fi afectate de utilizarea de solventi neadecvati, sau destinati altor tipuri de aplicatii.",28.67 RON,503741,,https://emex.ro/diluant-rasini-poliesterice,https://emex.ro/images/vopsele-emex/industriale/mari/Solvent-rasina-poliesterica.jpg,5946143065023,,,
emex.ro,Produse Emex.ro,Vopsea Acrilica de Tigla “Emex” - Alb - Bid. 15 L,"Vopsea de Tigla si Azbociment &ldquo;Emex&rdquo; - un produs solubil in apa, cu emisii COV sub limitele admise, pe baza de rasini acrilice pure, aditivi specifici, fileri si pigmenti, cu proprietati superioare de pelicula, special destinat protejarii si decorarii, prin vopsire, a placilor de tigla din beton sau azbociment, dar si alte suprafete din materiale minerale.O caracteristica speciala a acestui produs este aceea ca se poate aplica direct pe placile de tigla iesite din cuptor, la o temperatura de cca. 55&deg;C, realizand un timp de uscare de aproximativ 4 - 5 minute.Acest tip de vopsea de acoperis se fabrica in 5 culori standard, dar se poate colora, la cerere, si in alte nuante.In cazul protejarii placilor de tigla ceramica, este necesara informarea producatorului, in vederea reglarii formularii si adaugarea de promotori de adeziune cu functie dedicata, care sa optimizeze aderenta vopselei la suport.Nu permite folosirea de paste de nuantare.",461.82 RON,503738,,https://emex.ro/vopsea-tigla-emex,https://emex.ro/images/vopsele-emex/hidrosolubile/mari/Vopsea-tigla-din-beton.png,5946143065047,,,
emex.ro,Produse Emex.ro,Vopsea Acrilica Metal “Emex Supramet” - Alb - Bid. 4 Kg,"Vopsea Acrilica pe Baza de Apa pentru Metal &ldquo;Emex Supramet&rdquo; - este un produs profesional, solubil in apa, pe baza de polimeri acrilici modificati, destinat, in principal, aplicarii pe metale, cu rezistente deosebite la factorii de mediu sau agenti corozivi, cu foarte buna aderenta si rezistenta la uzura si imbatranire.Caracteristicile de varf ale acestei vopsele pentru metal, diluabile cu apa, ce depasesc toate performantele majoritatii vopselelor conventionale, permit utilizarea acesteia pentru suporturi metalice, atat la exterior, cat si la interior, cu performante de pelicula excelente, ce se pastreaza pe timp indelungat.Singura conditie obligatorie este atenta pregatire a suprafetei si conditionarea vopselei la temperatura ambianta inainte de aplicare.Se poate fabrica, la comanda, in orice nuanta solicitata, conform cartelei RAL.",201.01 RON,503738,,https://emex.ro/vopsea-metal-solubila-apa,https://emex.ro/images/vopsele-emex/hidrosolubile/mari/Vopsea-profesionala-cu-apa-pentru-metal.jpg,5946143065191,,,
emex.ro,Produse Emex.ro,Lac Protectie Beton “Emex Mineral Protect” - Bid. 5 L,"Lac de Protectie pentru Beton &ldquo;Emex Mineral Protect&rdquo; - produs special de impermeabilizare si protectie, cu emisii de COV reduse, pe baza de rasini acrilice diluabile cu apa, aditivi speciali si agenti de hidrofobizare de tip xilan.Produsul este destinat fixarii betonului, sau in general a suprafetelor cimentice, si protejarii acestora impotriva intemperiilor si a sarurilor din atmosfera, pastrand totodata aspectul natural al acestora.Produsul are o buna putere de penetrare si rezistenta la intemperii sau expunere la umiditate, pe suprafete verticale sau in panta, asigurand prevenirea efectelor de eroziune datorate acestora. Datorita formulei avansate acesta asigura si protectie impotriva fungilor sau mucegaiurilor, fara utilizarea de biocizi, indiferent de tipul lor.Produsul nu este un inlocuitor al lacurilor pentru beton amprentat. Are o rezistenta limitata la trafic intens.Produs transparent, fara posibilitati de colorare.",185.44 RON,503738,,https://emex.ro/lac-protectie-beton,https://emex.ro/images/vopsele-emex/hidrosolubile/mari/Lac-impermeabilizare-beton.jpg,5946143065481,,,
emex.ro,Produse Emex.ro,Impregnant Hidrofobizare Beton “Emex Concrete” - Bid. 5 L,"Solutia de Impregnare pentru Hidrofobizare Beton &ldquo;Emex Concrete&rdquo; este un produs de protectie, de utilizare profesionala, pe baza de xilani, diluabil cu apa, pentru protectia impotriva sarurilor din atmosfera, care, dupa aplicare, pastreaza aspectul si culoarea initiala a suportului. Se aplica doar pe suporturi verticale sau inclinate. Nu se va utiliza pentru hidroizolatii sau pentru pardoseli.Este recomandat pentru conferirea de proprietati hidrofobe betonului, betonului armat si in general suprafetelor minerale, crescand semnificativ durata de viata a acestora si permitand structurii sa respire.Aceasta solutie asigura o mare putere de penetrare si o actiune eficienta de reducere a permeabilitatii suportului fata de apa sau umezeala, si de marire a rezistentei fata de infiltrarea sarurilor si fata de efectele de oxidare.Fiind un impregnant, este perfect transparent, fara a realiza efect de ud. Pastreaza aspectul initial al suportului.",129.60 RON,503738,,https://emex.ro/impregnant-hidrofobizare,https://emex.ro/images/vopsele-emex/hidrosolubile/mari/Solutie-protectie-la-apa-pentru-beton.jpg,5946143065580,,,
emex.ro,Produse Emex.ro,Vopsea Acrilica Universala “Emex Spectrum” - Alb - Bid. 4 Kg,"Vopsea Acrilica Universala pe Baza de Apa &ldquo;Emex Spectrum&rdquo; este un produs monocomponent, profesional, cu un spectru larg de aplicatii, cu emisii COV sub limitele admise international, pe baza de rasini sintetice speciale, diluabile cu apa, cu adaos de pigmenti, aditivi si fileri performanti.Pelicula finala este usor elastica, prezinta rezistente superioare la factorii de mediu si o foarte buna aderenta la diverse suporturi ca: zidarie, lemn, metal, plastic, etc. Aceste caracteristici permit utilizarea acestei vopsele, cu rezultate foarte bune, pentru majoritatea aplicatiilor de interior sau exterior. Aceste caracteristici permit utilizarea vopselei, cu rezultate excelente, pe majoritatea suporturilor de interior sau exterior.Poate fi nuantata de producator in orice culoare din paletar, solicitata de beneficiar.",186.28 RON,503738,,https://emex.ro/vopsea-acrilica-universala,https://emex.ro/images/vopsele-emex/hidrosolubile/mari/Vopsea-profesionala-pentru-orice-suport.jpg,5946143065283,,,
emex.ro,Produse Emex.ro,Vopsea Acrilica pentru Mobila “Emex” - Alb - Bid. 4 Kg,"Vopsea Acrilica pentru Mobila &ldquo;Emex&rdquo; - un produs monocomponent, profesional, cu continut COV scazut, pe baza de rasini acrilice pure, solubile in apa, pigmenti, ceruri pentru duritate si luciu, si aditivi speciali, folosit ca strat final in sisteme de protectie si decorare superioara a mobilei, a pieselor de mobilier sau a altor suporturi din lemn prelucrat, situate la interior, nefiind indicat pentru suporturi de exterior.Se caracterizeaza prin aderenta deosebita la suport, rezistenta la patare: cerneala, cafea, fructe, etc., rezistenta foarte buna la uzura, etalare superioara, rezistenta mare la produse alimentare, solutii de curatare sau chimice generale, cu performante foarte bune de protejare, dar si de decorare a lemnului.Poate fi realizat, ca alternativa, si in variante de mat sau semi-lucios, pastrand caracteristicile de performanta.Produsul se poate nuanta in orice culoare RAL, la comanda.",204.34 RON,503738,,https://emex.ro/vopsea-acrilica-mobila,https://emex.ro/images/vopsele-emex/hidrosolubile/mari/Vopsea-mobila-solubila-apa.jpg,5946143065375,,,
